,Name,Tweet
1029,Donald Trump,Can’t let Brett Kavanaugh give Radical Left Democrat (Liberal Plus) Opinions based on threats of Impeaching him ove…
1030,Donald Trump,"Brett Kavanaugh should start suing people for libel, or the Justice Department should come to his rescue. The lies…"
1031,Donald Trump,Thank you @foxandfriends and @RepMarkMeadows. Great interview!
1032,Donald Trump,"Now the Radical Left Democrats and their Partner, the LameStream Media, are after Brett Kavanaugh again, talking lo…"
1033,Donald Trump,"All based on NOTHING! The Dems can’t get anything positive done, and probably don’t want to."
1034,Donald Trump,Thank you Billy!
1035,Donald Trump,Thank you!
1036,Donald Trump,My great honor!
1037,Donald Trump,"That is true, and the USA is Winning Again!"
1038,Donald Trump,Amazing!
1039,Donald Trump,"The Taliban has never been hit harder than it is being hit right now. Killing 12 people, including one great Americ…"
1040,Donald Trump,I’m OK with that!
1041,Donald Trump,....between our two countries. I look forward to continuing those discussions after the Israeli Elections when we m…
1042,Donald Trump,I had a call today with Prime Minister Netanyahu to discuss the possibility of moving forward with a Mutual Defense…
1043,Donald Trump,KEEP AMERICA GREAT!
1044,Donald Trump,MAKE AMERICA GREAT AGAIN!
1045,Donald Trump,94% Approval Rating in the Republican Party! Tuesday night in the Great State of North Carolina proved that high an…
1046,Donald Trump,"Who the hell is Joy-Ann Reid? Never met her, she knows ZERO about me, has NO talent, and truly doesn’t have the “it…"
1047,Donald Trump,“A Very Stable Genius!” Thank you.
1048,Donald Trump,"While I like the Vaping alternative to Cigarettes, we need to make sure this alternative is SAFE for ALL! Let’s get…"
1049,Donald Trump,Great news about the work we are doing on illegal immigration!
1050,Donald Trump,Historic Milestone indeed!
1051,Donald Trump,"The two big Congressional wins in North Carolina on Tuesday, Dan Bishop and Greg Murphy, have reverberated all over…"
1052,Donald Trump,"....VERY stupidly negotiated Trade Deals, and Illegal Immigration, are a tremendous cost and burden to our Country.…"
1053,Donald Trump,"Illegal Immigration costs the USA over 300 Billion Dollars a year. There is no reason for this, and things are bein…"
1054,Donald Trump,"....IG Report, which showed him to be a Disgraced &amp; Dirty Cop. Republicans have unified like never before. You don’…"
1055,Donald Trump,"....Became Number 1 in World &amp; Independent in Energy. Will soon have record number of Judges, 2 SC Justices. Done m…"
1056,Donald Trump,How do you impeach a President who has helped create perhaps the greatest economy in the history of our Country? Al…
1057,Donald Trump,Hello Baltimore!
1058,Donald Trump,"In fact, my views on Venezuela, and especially Cuba, were far stronger than those of John Bolton. He was holding me…"
1059,Donald Trump,“This should have been over with after the Mueller Report came out.” @guypbenson @FoxNews
1060,Donald Trump,"“We can’t beat him, so lets impeach him!” Democrat Rep. Al Green"
1061,Donald Trump,“Dems have never gotten over the fact that President Trump won the Election!” @GOPLeader McCarthy
1062,Donald Trump,Some really big Court wins on the Border lately!
1063,Donald Trump,It is expected that China will be buying large amounts of our agricultural products!
1064,Donald Trump,"European Central Bank, acting quickly, Cuts Rates 10 Basis Points. They are trying, and succeeding, in depreciating…"
1065,Donald Trump,Thank you Brandon!
1066,Donald Trump,Thank you!
1067,Donald Trump,"The Wall is going up very fast despite total Obstruction by Democrats in Congress, and elsewhere!"
1068,Donald Trump,The Wall is being built after victories against the Democrats in various courts!
1069,Donald Trump,....The Southern Border is becoming very strong despite the obstruction by Democrats not agreeing to do anything on Loopholes or Asylum!
1070,Donald Trump,"I had an excellent telephone conversation with Andrés Manuel López Obrador, President of Mexico, talking about Sout…"
1071,Donald Trump,"....on October 1st, we have agreed, as a gesture of good will, to move the increased Tariffs on 250 Billion Dollars…"
1072,Donald Trump,"At the request of the Vice Premier of China, Liu He, and due to the fact that the People's Republic of China will b…"
1073,Donald Trump,BIG United States Supreme Court WIN for the Border on Asylum!
1074,Donald Trump,"Today and every day, we pledge to honor our history, to treasure our liberty, to uplift our communities, to live up…"
1075,Donald Trump,Leaving the White House soon to speak at the Pentagon. My great honor!
1076,Donald Trump,"If it weren’t for the never ending Fake News about me, and with all that I have done (more than any other President…"
1077,Donald Trump,"....This is a phony suppression poll, meant to build up their Democrat partners. I haven’t even started campaigning…"
1078,Donald Trump,"In a hypothetical poll, done by one of the worst pollsters of them all, the Amazon Washington Post/ABC, which predi…"
1079,Donald Trump,....The USA should always be paying the the lowest rate. No Inflation! It is only the naïveté of Jay Powell and the…
1080,Donald Trump,"The Federal Reserve should get our interest rates down to ZERO, or less, and we should then start to refinance our…"
1081,Donald Trump,
1082,Donald Trump,"“China suspends Tariffs on some U.S. products. Being hit very hard, supply chains breaking up as many companies mov…"
1083,Donald Trump,"Greg Murphy won big, 62% to 37%, in North Carolina 03, &amp; the Fake News barely covered the race. The win was far big…"
1084,Donald Trump,Alice @alicetweet Stewart: Thank you for the nice words while on @CNN concerning the TWO big Republican Congression…
1085,Donald Trump,
1086,Donald Trump,".@CNN &amp; @MSNBC were all set to have a BIG victory, until Dan Bishop won North Carolina 09. Now you will hear them b…"
1087,Donald Trump,BIG NIGHT FOR THE REPUBLICAN PARTY. CONGRATULATIONS TO ALL!
1088,Donald Trump,Greg Murphy is a big winner in North Carolina 03. Much bigger margins than originally anticipated. Congratulations Greg!
1089,Donald Trump,"Dan Bishop was down 17 points 3 weeks ago. He then asked me for help, we changed his strategy together, and he ran…"
1090,Donald Trump,"Senator Ben Sasse has done a wonderful job representing the people of Nebraska. He is great with our Vets, the Mili…"
1091,Donald Trump,"I am pleased to endorse Governor Mike Parson of Missouri. He is very Popular, Strong, and knows what he is doing –…"
1092,Donald Trump,Excellent interview by @CondoleezzaRice on @MarthaMaccallum on @FoxNews. Very interesting and secure perspective on life.
1093,Donald Trump,"One down, one to go – Greg Murphy is projected to win in the Great State of North Carolina! #NC03"
1094,Donald Trump,Incredible progress being made at the Southern Border!
1095,Donald Trump,"....I asked John for his resignation, which was given to me this morning. I thank John very much for his service. I…"
1096,Donald Trump,I informed John Bolton last night that his services are no longer needed at the White House. I disagreed strongly w…
1097,Donald Trump,Vote today for Dan Bishop. Will be great for North Carolina and our Country!
1098,Donald Trump,One of the greatest and most powerful weapons used by the Fake and Corrupt News Media is the phony Polling Informat…
1099,Donald Trump,ABC/Washington Post Poll was the worst and most inaccurate poll of any taken prior to the 2016 Election. When my la…
1100,Donald Trump,"NORTH CAROLINA, VOTE FOR DAN BISHOP TODAY. WE NEED HIM BADLY IN WASHINGTON!"
1101,Donald Trump,Last night in North Carolina was incredible!
1102,Donald Trump,Great job by the U.S. Coast Guard!
1103,Donald Trump,THANK YOU @USCG! GREAT JOB!!
1104,Donald Trump,Beautiful evening in Fayetteville tonight! Big day in North Carolina tomorrow. Make sure you get out and VOTE for D…
1105,Donald Trump,"THANK YOU Fayetteville, North Carolina! Make sure you get out and VOTE TOMORROW for Dan Bishop in #NC09 and Greg Mu…"
1106,Donald Trump,NORTH CAROLINA — Vote for Dan Bishop in #NC09 and Greg Murphy in #NC03 TOMORROW. Make it a great day for Republicans!
1107,Donald Trump,"Received an update on Air Force One at MCAS Cherry Point in North Carolina, regarding damage caused by Hurricane Do…"
1108,Donald Trump,"Departing MCAS Cherry Point in North Carolina for Fayetteville, North Carolina. This is amazing!"
1109,Donald Trump,Speaking to Governor @HenryMcMaster of South Carolina on my way to North Carolina for a big rally for Dan Bishop (…
1110,Donald Trump,To every one of the HEROES we recognized today — THANK YOU and God Bless You All!
1111,Donald Trump,"We have been serving as policemen in Afghanistan, and that was not meant to be the job of our Great Soldiers, the f…"
1112,Donald Trump,"...the Economy, where there is NO Recession, much to the regret of the LameStream Media! They are working overtime…"
1113,Donald Trump,"...the look of turmoil in the White House, of which there is none. I view much of the media as simply an arm of the…"
1114,Donald Trump,A lot of Fake News is being reported that I overruled the VP and various advisers on a potential Camp David meeting…
1115,Donald Trump,The Trump Administration has achieved more in the first 2 1/2 years of its existence than perhaps any administratio…
1116,Donald Trump,I had nothing to do with the decision of our great @VP Mike Pence to stay overnight at one of the Trump owned resor…
1117,Donald Trump,I know nothing about an Air Force plane landing at an airport (which I do not own and have nothing to do with) near…
1118,Donald Trump,"..that this Administration has done. They don’t talk about the great economy, the big tax and regulation cuts, the…"
1119,Donald Trump,"As bad as @CNN is, Comcast MSNBC is worse. Their ratings are also way down because they have lost all credibility.…"
1120,Donald Trump,"...But most importantly, @CNN is bad for the USA. Their International Division spews bad information &amp; Fake News al…"
1121,Donald Trump,"Great news that an activist investor is now involved with AT&amp;T. As the owner of VERY LOW RATINGS @CNN, perhaps they…"
1122,Donald Trump,"94% Approval Rating in the Republican Party, a record. Thank you!"
1123,Donald Trump,"House Republicans should allow Chairs of Committees to remain for longer than 6 years. It forces great people, and…"
1124,Donald Trump,"...but then he ran for Congress and won, only to lose his re-elect after I Tweeted my endorsement, on Election Day,…"
1125,Donald Trump,"When the former Governor of the Great State of South Carolina, @MarkSanford, was reported missing, only to then say…"
1126,Donald Trump,"North Carolina, vote for Dan Bishop tomorrow. We need him badly in Washington! His opponent is a far left Sanctuary Cities supporter."
1127,Donald Trump,Maria &amp; John understood the dishonesty &amp; deception from the very beginning!
1128,Donald Trump,".....the importance or passage of Criminal Justice Reform. They only talk about the minor players, or people that h…"
1129,Donald Trump,"....musician @johnlegend, and his filthy mouthed wife, are talking now about how great it is - but I didn’t see the…"
1130,Donald Trump,"....A man named @VanJones68, and many others, were profusely grateful (at that time!). I SIGNED IT INTO LAW, no one…"
1131,Donald Trump,When all of the people pushing so hard for Criminal Justice Reform were unable to come even close to getting it do…
1132,Donald Trump,
1133,Donald Trump,"Congratulations to @JudgeJeanine Pirro on having, again, the Number One Best Selling Book!"
1134,Donald Trump,"Looking forward to being in the North Carolina tomorrow night. We’re having a BIG RALLY for a great guy, Dan Bishop…"
1135,Donald Trump,WE ARE BUILDING THE WALL...
1136,Donald Trump,Leakin’ Lyin’ James Comey!
1137,Donald Trump,
1138,Donald Trump,"....only made it worse! If they cannot agree to a ceasefire during these very important peace talks, and would even…"
1139,Donald Trump,"....an attack in Kabul that killed one of our great great soldiers, and 11 other people. I immediately cancelled th…"
1140,Donald Trump,"Unbeknownst to almost everyone, the major Taliban leaders and, separately, the President of Afghanistan, were going…"
1141,Donald Trump,"...FAKE NEWS. I would like very much to stop referring to this ridiculous story, but the LameStream Media just won’…"
1142,Donald Trump,"The Failing New York Times stated, in an article written by Obama flunky Peter Baker (who lovingly wrote Obama book…"
1143,Donald Trump,Our Economy is doing great!!!!!
1144,Donald Trump,"JOBS, JOBS, JOBS!"
1145,Donald Trump,Congratulations to the GREAT Jerry West! https://t.co/BD6FUD6JwP
1146,Donald Trump,Thank you Katie. The U.S. is doing great!
1147,Donald Trump,"Russia and Ukraine just swapped large numbers of prisoners. Very good news, perhaps a first giant step to peace. Co…"
1148,Donald Trump,"“In 22 years of patrolling our Southern Border, I have never seen Mexico act like a true Border Security Partner un…"
1149,Donald Trump,"The Washington Post’s @PhilipRucker (Mr. Off the Record) &amp; @AshleyRParker, two nasty lightweight reporters, shouldn…"
1150,Donald Trump,I want to congratulate @senatemajldr Mitch McConnell and all Republicans. Today I signed the 160th Federal Judge to…
1151,Donald Trump,"....I would also like to thank “Papa” Doug Manchester, hopefully the next Ambassador to the Bahamas, for the incred…"
1152,Donald Trump,Thank you to Bahamian Prime Minister Hubert Minnis for your very gracious and kind words in saying that without the…
1153,Donald Trump,"China just enacted a major stimulus plan. With all the Tariffs THEY are paying to the USA, Billions and Billions of…"
1154,Donald Trump,"PROMISES MADE, PROMISES KEPT!"
1155,Donald Trump,
1156,Donald Trump,....that were not hit – and that are in good condition. Any cruise ship companies willing to act as stationary hous…
1157,Donald Trump,"The @USCG, @FEMA, and all others, along with other countries that have been helping, have been asked to move people…"
1158,Donald Trump,“The Washington Post’s Lost Summer”
1159,Donald Trump,
1160,Donald Trump,
1161,Donald Trump,“China is eating the Tariffs.” Billions pouring into USA. Targeted Patriot Farmers getting massive Dollars from the…
1162,Donald Trump,The Economy is great. The only thing adding to “uncertainty” is the Fake News!
1163,Donald Trump,"Great job by FEMA, Law Enforcement, First Responders, U.S. Coast Guard, and ALL! Keep going, we all appreciate what you are doing!"
1164,Donald Trump,....partner should start playing it straight. It would be so much better for our Country!
1165,Donald Trump,"....This nonsense has never happened to another President. Four days of corrupt reporting, still without an apology…"
1166,Donald Trump,"The Fake News Media was fixated on the fact that I properly said, at the beginnings of Hurricane Dorian, that in ad…"
1167,Donald Trump,Larry Kudlow on @Varneyco now!
1168,Donald Trump,Our great @JudgeJeanine has just written a book that will add to the tremendous success of her last number one best…
1169,Donald Trump,Great interview of Sarah Sanders by @foxandfriends. She is a terrific person with a great future!
1170,Donald Trump,Congratulations to @edhenry and his sister on a great success. What a wonderful thing to do!
1171,Donald Trump,"I agree with @jimcramer, the Fed should lower rates. They were WAY too early to raise, and Way too late to cut - an…"
1172,Donald Trump,DACA will be going before the Supreme Court. It is a document that even President Obama didn’t feel he had the lega…
1173,Donald Trump,"....President Obama never had the legal right to sign DACA, and he indicated so at the time of signing. But In any…"
1174,Donald Trump,....have the discretion to end the program that President Obama began in his discretion. That program was unlawful…
1175,Donald Trump,"The Immigration Law Institute’s Christopher Hajec says, “The Supreme Court has to look st whether DACA is lawful. W…"
1176,Donald Trump,"....that our economy is very strong. If the Fed would lower rates to where the bond market says they should be, the…"
1177,Donald Trump,"“I think President Trump is set in his ways because he doesn’t see any weakening. I mean, look at the joblessness r…"
1178,Donald Trump,"Looking forward to watching @SarahHuckabee Sanders tomorrow morning on @FoxandFriends, by far the #1 rated show on…"
1179,Donald Trump,"Great job done by @GovRonDesantis, @SenRickScott, Senator @MarcoRubio, and all of the those from Florida that were…"
1180,Donald Trump,Just got off the phone with Governor Brian Kemp (@GovKemp) of Georgia. Happy to hear that things are looking good f…
1181,Donald Trump,Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are mo…
1182,Donald Trump,Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are…
1183,Donald Trump,I was with you all the way Alabama. The Fake News Media was not!
1184,Donald Trump,"Just as I said, Alabama was originally projected to be hit. The Fake News denies it!"
1185,Donald Trump,....His dedication to Israel and to seeking peace between Israel and the Palestinians won’t be forgotten. He will b…
1186,Donald Trump,"After almost 3 years in my Administration, Jason Greenblatt will be leaving to pursue work in the private sector. J…"
1187,Donald Trump,Really Good Jobs Numbers!
1188,Donald Trump,"Alabama was going to be hit or grazed, and then Hurricane Dorian took a different path (up along the East Coast). T…"
1189,Donald Trump,"....said what she did, even being on a much higher rated show, she would have been thrown off television. Will Fake…"
1190,Donald Trump,"Bad “actress” Debra The Mess Messing is in hot water. She wants to create a “Blacklist” of Trump supporters, &amp; is b…"
1191,Donald Trump,"....Instead it turned North and went up the coast, where it continues now. In the one model through Florida, the Gr…"
1192,Donald Trump,"In the early days of the hurricane, when it was predicted that Dorian would go through Miami or West Palm Beach, ev…"
1193,Donald Trump,Thank you Rad - looking great!
1194,Donald Trump,Thank you Terrence. Best Employment Numbers In History for African Americans!
1195,Donald Trump,
1196,Donald Trump,"....information does come out.” Charlie Hurt, Washington Times  @LouDobbs"
1197,Donald Trump,"....facts, and that should terrify every American regardless of their political stripe. The idea that all of that i…"
1198,Donald Trump,“Absolutely nothing is more important than going back &amp; getting to the bottom of the origins of the investigation.…
1199,Donald Trump,"This was the originally projected path of the Hurricane in its early stages. As you can see, almost all models pred…"
1200,Donald Trump,"State Rep Greg Murphy is running for Congress in North Carolina, District 3. We really need Greg in Washington. He…"
1201,Donald Trump,"7. The badly flawed Paris Climate Agreement protects the polluters, hurts Americans, and cost a fortune. NOT ON MY…"
1202,Donald Trump,6. The Democrats’ destructive “environmental” proposals will raise your energy bill and prices at the pump. Don't…
1203,Donald Trump,4. The U.S. now leads the world in energy production...BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!
1204,Donald Trump,1. Which country has the largest carbon emission reduction?AMERICA!2. Who has dumped the most carbon into the a…
1205,Donald Trump,8 FACTS that #FakeNewsCNN will ignore in tonight’s “Climate Forum”
1206,Donald Trump,"....We can’t have a system where we run our entire economy for the benefit of other countries, which have long char…"
1207,Donald Trump,....Trump is doing to China is not lost on the rest of the world. Europe has had among the most protectionist polic…
1208,Donald Trump,"“The Chinese are very adept at not accepting anything. You’ve got to be very tough, and that’s what Trump is doing.…"
1209,Donald Trump,“U.S. Winning Trade War With China In Dollars.” CNBC
1210,Donald Trump,.....on the President of the United States.” @charliekirk11 @trish_regan
1211,Donald Trump,"“To declassify is so important because if this were a Democrat President or a Democrat Candidate, that was spied on…"
1212,Donald Trump,“I am so tired of hearing the rationalization of the Left in the country because they hate Donald Trump. Inexplicab…
1213,Donald Trump,The truth is that we have a nation that is disgusted with the FBI. We have a crisis of confidence in the number one…
1214,Donald Trump,"At the request of Senator Thom Tillis, I am getting the North Carolina Emergency Declaration completed and signed t…"
1215,Donald Trump,"The U.S. may be getting a little bit lucky with respect to Hurricane Dorian, but please don’t let down your guard.…"
1216,Donald Trump,@NHC_Atlantic
1217,Donald Trump,"....”knife crime,” which is totally out of control in London. People are afraid to even walk the streets. He is a t…"
1218,Donald Trump,"The incompetent Mayor of London, Sadiq Khan, was bothered that I played a very fast round of golf yesterday. Many P…"
1219,Donald Trump,"Based on the IG Report, the whole Witch Hunt against me and my administration was a giant and illegal SCAM. The Hou…"
1220,Donald Trump,"Germany, and so many other countries, have negative interest rates, “they get paid for loaning money,” and our Fede…"
1221,Donald Trump,"For all of the “geniuses” out there, many who have been in other administrations and “taken to the cleaners” by Chi…"
1222,Donald Trump,"....And then, think what happens to China when I win. Deal would get MUCH TOUGHER! In the meantime, China’s Supply…"
1223,Donald Trump,We are doing very well in our negotiations with China. While I am sure they would love to be dealing with a new adm…
1224,Donald Trump,...Trade Agreement.” @business @ChuckGrassley @joniernst @SenatorFischer @BenSasse Making great progress for our Fa…
1225,Donald Trump,"“Brazil will allow more American Ethanol to enter the country without Tariffs, a decision that Brazilian mills are…"
1226,Donald Trump,"....when in fact, under certain original scenarios, it was in fact correct that Alabama could have received some “h…"
1227,Donald Trump,Such a phony hurricane report by lightweight reporter @jonkarl of @ABCWorldNews. I suggested yesterday at FEMA that…
1228,Donald Trump,
1229,Donald Trump,"....The good news is that we are winning. Our real opponent is not the Democrats, or the dwindling number of Republ…"
1230,Donald Trump,"The LameStream Media has gone totally CRAZY! They write whatever they want, seldom have sources (even though they s…"
1231,Donald Trump,"The Amazon Washington Post did a story that I brought racist attacks against the “Squad.” No, they brought racist a…"
1232,Donald Trump,"....Trump Economics. With President Trump, Tariffs are bringing companies back to the USA like he said they would! @SteveHiltonx"
1233,Donald Trump,....swing states that went to Trump in 2016 because he promised not to forget about them like the establishment had…
1234,Donald Trump,"....Average hourly wages growth has far outpaced what we saw with President Obama. Across all industries, from mini…"
1235,Donald Trump,“The last three years of Trump policy have finally brought real hope and real change. Unemployment this year hit a…
1236,Donald Trump,"“They are liars, and in my opinion, TRAITORS!” @LouDobbs talking about Comey and his dwindling group of friends."
1237,Donald Trump,....and watched. NAFTA is the worst Trade Deal ever made - terrible for labor - and Richard let it stand. No wonder…
1238,Donald Trump,Just watched AFL-CIO President Richard Trumka on @FoxNews and thought to myself how different he is on TV than he i…
1239,Donald Trump,"Since my election, many trillions of dollars of worth has been created for our Country, and the Stock Market is up…"
1240,Donald Trump,"....adds up to the most ambitious Pro-Worker policy agenda this Country has ever seen. The President promised Jobs,…"
1241,Donald Trump,"“When you put everything together, the pro growth Tax &amp; Regulation Cuts, help to retrain workers, the Tariffs which…"
1242,Donald Trump,".....this (Judge Thomas Ambro, Majotity Opinion), and thank God for a President like Donald J. Trump, who will appo…"
1243,Donald Trump,"“We hold that legislative prayer is government speech not open to attack via those channels.” Third Circuit, Court…"
1244,Donald Trump,"Pray for the people in the Bahamas. Being hit like never before, Category 5.  Almost 200 MPH winds."
1245,Donald Trump,Great job by Texas Law Enforcement and First Responders in handling the terrible shooting tragedy yesterday. Thank…
1246,Donald Trump,"In addition to Florida - South Carolina, North Carolina, Georgia, and Alabama, will most likely be hit (much) harde…"
1247,Donald Trump,This is only the beginning!
1248,Donald Trump,"I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a bi…"
1249,Donald Trump,“Comey and McCabe (and more) are Dirty Cops.” Joe DiGenova
1250,Donald Trump,....reports are coming. Comey very vulnerable. But where is the Supreme Court. Where is Justice Roberts? If you lie…
1251,Donald Trump,"“James Comey has been rebuked at the highest level, with much more to come. An IG Report doesn’t get any stronger,…"
1252,Donald Trump,....is about American Freedom. Redirect the supply chain. There is no reason to buy everything from China!
1253,Donald Trump,"Peter Morici, Economist: Tariffs will not impact American consumers that much because the Chinese currency has gone…"
1254,Donald Trump,Just briefed by Attorney General Barr about the shootings in Texas. FBI and Law Enforcement is fully engaged. More to follow.
1255,Donald Trump,“The vindication belongs to the President for firing James Comey. It was clearly the right thing to do. You don’t w…
1256,Donald Trump,Enjoy the low gas prices over the Labor Day weekend! My energy policies have made America energy independent while…
1257,Donald Trump,"....but now we are moving forward like never before. We are winning again, and we are respected again!"
1258,Donald Trump,"Being scolded by failed former “Intelligence” officials, like James Clapper, on my condolences to Iran on their fai…"
1259,Donald Trump,"Just watched Congresswoman Debbie Dingell, and many other Democrats, wanting to give up on our very successful Trad…"
1260,Donald Trump,Has anyone noticed that the top shows on @foxnews and cable ratings are those that are Fair (or great) to your favo…
1261,Donald Trump,Dan will be GREAT!
1262,Donald Trump,Looking like our great South Carolina could get hit MUCH harder than first thought. Georgia and North Carolina also…
1263,Donald Trump,"MAKE AMERICA GREAT AGAIN, which is happening, and then, KEEP AMERICA GREAT!"
1264,Donald Trump,"I was right about Comey, CROOKED COP!"
1265,Donald Trump,"A great team, working hard!"
1266,Donald Trump,"...Yes, I am currently suing various people for violating their confidentiality agreements. Disgusting and foul mou…"
1267,Donald Trump,"While Madeleine Westerhout has a fully enforceable confidentiality agreement, she is a very good person and I don’t…"
1268,Donald Trump,"“The IG found that James Comey leaked Classified Documents to his attorneys, which can be (is) a violation of the E…"
1269,Donald Trump,Cory is doing a Great job for Colorado!
1270,Donald Trump,Nobody knows more about Healthcare than John. Great guy!
1271,Donald Trump,"An amazing guy, respected by all!"
1272,Donald Trump,Nobody works harder or smarter than Joni!
1273,Donald Trump,One of the greats!
1274,Donald Trump,Great job Thom!
1275,Donald Trump,Thank you Kevin. Great things are happening at the Border!
1276,Donald Trump,I am monitoring Hurricane Dorian and receiving frequent briefings and updates. It is important to heed the directio…
1277,Donald Trump,"....pass the laugh test, and the Inspector General just knocked that down.” @ByronYork  @LouDobbs"
1278,Donald Trump,"“They could have charged Comey with theft of government documents, 641 of the Criminal Code, because the IG found t…"
1279,Donald Trump,Just arrived at Camp David!
1280,Donald Trump,The Great State of North Carolina has EARLY VOTING for a very important Congressional (Ninth) race. Please vote ear…
1281,Donald Trump,
1282,Donald Trump,This should NEVER happen to another President again!
1283,Donald Trump,"""FALLOUT FROM IG'S SCATHING COMEY REPORT"""
1284,Donald Trump,“One of the most disgraceful examples of an abuse of power by a government official…when you read this report…this…
1285,Donald Trump,Thanks @RepDougCollins - TRUE!
1286,Donald Trump,The United States of America was not involved in the catastrophic accident during final launch preparations for the…
1287,Donald Trump,"If the Fed would cut, we would have one of the biggest Stock Market increases in a long time. Badly run and weak co…"
1288,Donald Trump,"....We don’t have a Tariff problem (we are reigning in bad and/or unfair players), we have a Fed problem. They don’t have a clue!"
1289,Donald Trump,"The Euro is dropping against the Dollar “like crazy,” giving them a big export and manufacturing advantage...and th…"
1290,Donald Trump,
1291,Donald Trump,"Bryan Dean Wright, former CIA Officer(Dem): “In 2016 we had a Coup. We have to take Comey and others to task. Makes…"
1292,Donald Trump,The fact that James Comey was not prosecuted for the absolutely horrible things he did just shows how fair and reas…
1293,Donald Trump,"The disastrous IG Report on James Comey shows, in the strongest of terms, how unfairly I, and tens of millions of g…"
1294,Donald Trump,An idea liked by many?
1295,Donald Trump,"General Motors, which was once the Giant of Detroit, is now one of the smallest auto manufacturers there. They move…"
1296,Donald Trump,
1297,Donald Trump,Establishment of the U.S. Space Command!
1298,Donald Trump,Perhaps never in the history of our Country has someone been more thoroughly disgraced and excoriated than James Co…
1299,Donald Trump,"The Farmers are going to be so happy when they see what we are doing for Ethanol, not even including the E-15, year…"
1300,Donald Trump,"The Economy is doing GREAT, with tremendous upside potential! If the Fed would do what they should, we are a Rocket upward!"
1301,Donald Trump,"The totally inaccurate reporting by Lawrence O’Donnell, for which he has been forced by NBC to apologize, is NO DIF…"
1302,Donald Trump,"....for the most ridiculous claim of all, that Russia, Russia, Russia, or Russian oligarchs, co-signed loan documen…"
1303,Donald Trump,"Crazy Lawrence O’Donnell, who has been calling me wrong from even before I announced my run for the Presidency, eve…"
1304,Donald Trump,Hurricane Dorian looks like it will be hitting Florida late Sunday night. Be prepared and please follow State and F…
1305,Donald Trump,Puerto Rico is in great shape with Hurricane Dorian taking a largely different route than anticipated. Thank you to…
1306,Donald Trump,"There has never been a time in the history of our Country that the Media was so Fraudulent, Fake, or Corrupt! When…"
1307,Donald Trump,"The Amazon Washington Post and @CNN just did a Fake Interview on Pardons for Aids on the Wall, and that I didn’t t…"
1308,Donald Trump,"A sad day for the Democrats, Kirsten Gillibrand has dropped out of the Presidential Primary. I’m glad they never fo…"
1309,Donald Trump,Thank you for the support as we MAKE AMERICA GREAT AGAIN!
1310,Donald Trump,Another totally Fake story in the Amazon Washington Post (lobbyist) which states that if my Aides broke the law to…
1311,Donald Trump,"The Wall is going up very fast despite total Obstruction by Democrats in Congress, and elsewhere!…"
1312,Donald Trump,"....And by the way, I’m the best thing that’s ever happened to Puerto Rico!"
1313,Donald Trump,Puerto Rico is one of the most corrupt places on earth. Their political system is broken and their politicians are…
1314,Donald Trump,"Our Federal Reserve cannot “mentally” keep up with the competition - other countries. At the G-7 in France, all of…"
1315,Donald Trump,"....I don’t want to Win for myself, I only want to Win for the people. The New @FoxNews is letting millions of GREA…"
1316,Donald Trump,"....are all in for the Open Border Socialists (or beyond). Fox hires “give Hillary the questions” @donnabrazile, Ju…"
1317,Donald Trump,"Just watched @FoxNews heavily promoting the Democrats through their DNC Communications Director, spewing out whatev…"
1318,Donald Trump,"Would be very hard for Jeremy Corbyn, the leader of Britain’s Labour Party, to seek a no-confidence vote against Ne…"
1319,Donald Trump,"We are tracking closely tropical storm Dorian as it heads, as usual, to Puerto Rico. FEMA and all others are ready,…"
1320,Donald Trump,"So interesting to read and see all of the free and interesting advice I am getting on China, from people who have t…"
1321,Donald Trump,“The infestation of bedbugs at The New York Times office” @OANN was perhaps brought in by lightweight journalist B…
1322,Donald Trump,"A made up Radical Left Story about Doral bedbugs, but Bret Stephens is loaded up with them! Been calling me wrong f…"
1323,Donald Trump,"....Another is a one-time BAD Congressman from Illinois who lost in his second term by a landslide, then failed in…"
1324,Donald Trump,"Can you believe it? I’m at 94% approval in the Republican Party, and have Three Stooges running against me. One is…"
1325,Donald Trump,"Axios (whatever that is) sat back and said GEEEEE, let’s see, what can we make up today to embarrass the President?…"
1326,Donald Trump,"They do stories so big on Elizabeth “Pocahontas” Warren’s crowd sizes, adding many more people than are actually th…"
1327,Donald Trump,It is amazing that I can be at 51% with Zogby when the Fake &amp; Corrupt News is almost 100% against me. Great job Mr. President!
1328,Donald Trump,"The G7 in France was so successful, and yet when I came back and read the Corrupt and Fake News, and watched numero…"
1329,Donald Trump,"Looking forward to being with Dan Bishop in two weeks, in North Carolina. His opponent believes in Open Borders and…"
1330,Donald Trump,.@JudgeJeanine Pirro is following up her #1 Best Seller with another book that is destined to also be #1 – “Radical…
1331,Donald Trump,The Federal Reserve loves watching our manufacturers struggle with their exports to the benefit of other parts of t…
1332,Donald Trump,100% Confirmed!
