,Name,Tweet
1671,Alexandria Cortez,"You’re doing great, @RepMaxRose! As always, we let the people show us the way 😂 Tootsie roll is all in the knees"
1672,Alexandria Cortez,"When you don’t address human bias, that bias gets automated.Machines are reflections of their creators, which mea…"
1673,Alexandria Cortez,"It is truly not okay that posts like these are the everyday reality in the United States, and that some consider th…"
1674,Alexandria Cortez,This clip was made at the very beginning of our journey - before anyone knew what was happening. It’s wild to see n…
1675,Alexandria Cortez,"For almost two years, a mom followed several women as we ran for Congress. I was one of them.Due to complications…"
1676,Alexandria Cortez,"(To clarify, some may have dropped a sentence here or there - but she was one of the 1st to substantively pick up m…"
1677,Alexandria Cortez,"Public radio is great! As is @ProPublica, @frontlinepbs &amp; a great deal of other incredible outlets worth our suppor…"
1678,Alexandria Cortez,"Quote tweet got deleted, but - I believe workers should enjoy more of the wealth they create, &amp; that democracy be…"
1679,Alexandria Cortez,"If you want to read more on the issue of monopolies, anti-trust, corruption, and ways to address it, I recommend ch…"
1680,Alexandria Cortez,The fact of the matter is the current monopoly trend is societally &amp; economically unsustainable.We can’t simply a…
1681,Alexandria Cortez,"Most platforms currently have 0 incentive to disseminate high-quality, true information.In fact, FB *paid* for in…"
1682,Alexandria Cortez,Gonna keep it 💯: The biggest threats to journalism right now are tech monopolies &amp; concentration of ownership.Hea…
1683,Alexandria Cortez,@conz Just passed your name along. Wishing you lots of luck and support in this time 💜
1684,Alexandria Cortez,"I would thank it, but it was never useful anyway. 🚮"
1685,Alexandria Cortez,@closmedina @KamalaHarris @DoloresHuerta @SpeakerPelosi @MichelleObama What a committed little cub you have! 🐯 Plea…
1686,Alexandria Cortez,"Our issue platform is so strong, Fox basically turned into a nonstop anti-me channel for the last 6 months and *sti…"
1687,Alexandria Cortez,I will tell you something most of the country probably already knows: @SpeakerPelosi does not mess around. ⬇️
1688,Alexandria Cortez,@JimmyVielkind 🤣
1689,Alexandria Cortez,One could say the offer...... came out of left field 👀(Can you risk censure w/ a bad pun? Asking for a friend 😂)
1690,Alexandria Cortez,For the right-wing who are rolling their eyes and thinking I made a mistake by crediting flight attendants (since t…
1691,Alexandria Cortez,"I am so proud of the air traffic controllers, flight attendants, &amp; workers who, through their organizing, should be…"
1692,Alexandria Cortez,“America’s first political theorists took these truths to be self-evident: that a person could not exercise polit…
1693,Alexandria Cortez,"@_allisonc Please tell your daughter that I love her platform and when she gets here, we can start a ‘Care for People’ Caucus together! 💫"
1694,Alexandria Cortez,This is what swiftly cutting through nonsense looks like. Bravo @ChrisCuomo
1695,Alexandria Cortez,"Who watches the watchers?@jacobinmag, apparently!"
1696,Alexandria Cortez,"In my 1st speech on the Floor, I warned about shutdown stress on NYC air traffic control.Now LaGuardia is ground…"
1697,Alexandria Cortez,I went to the Senate yesterday w/ my colleagues to witness who was voting against reopening govmnt.I watched them…
1698,Alexandria Cortez,Can confirm that this is the inner monologue that happens in a every remote interview 😂Ayanna has the best game f…
1699,Alexandria Cortez,@dandrezner I am criticizing the rationale of saying we should trust a questioned source paper because of a standin…
1700,Alexandria Cortez,"Revolving-door politics doesn’t care what admin a person worked for.The truth is, many folks come to govmnt to co…"
1701,Alexandria Cortez,"But don’t worry, he’s friends with the author so it’s fine"
1702,Alexandria Cortez,"💜 we’re feeling the love out here. Thank you everyone for your supportive gestures - it makes a huge difference, an…"
1703,Alexandria Cortez,"While the White House drags us into the past by holding people hostage for a wall, New York is showing what a diffe…"
1704,Alexandria Cortez,"If the point of fact-checking is to enforce some objective standard, why would @GlennKesslerWP use a Walmart-funded…"
1705,Alexandria Cortez,"According to @LindseyGrahamSC, the President failing to condemn neo-nazis, forcing thousands of federal workers to…"
1706,Alexandria Cortez,"Good. The State of the Union takes an immense amount of personnel, security, + planning by federal workers. They ne…"
1707,Alexandria Cortez,"For too long, we’ve been told “no” to a substantially better future - that the America that went to the moon, pursu…"
1708,Alexandria Cortez,I also love that such an Official TV News Network™ called him “policy guy” as his official title. What are they try…
1709,Alexandria Cortez,"Wait, there’s more 🤣"
1710,Alexandria Cortez,Tempted to frame this and put it on my desk 😂
1711,Alexandria Cortez,🔥
1712,Alexandria Cortez,"You shouldn’t need a Bible to tell you to protect our planet, but it does anyway.(h/t to @RELEVANT mag for source…"
1713,Alexandria Cortez,"“Genesis 1: God looked on the world &amp; called it good not once, not twice, but seven times.Genesis 2: God commands…"
1714,Alexandria Cortez,@jbenmenachem @alexkotch @IlhanMN Nope :)
1715,Alexandria Cortez,"Is it getting hot in here, or just the elevating public consciousness around rampant wealth inequality?"
1716,Alexandria Cortez,Can’t wait to do a Twitch 101 class with House Dems so we can finally get the Super Smash Bros Town Halls we’ve all…
1717,Alexandria Cortez,@slifty Noted &amp; appreciated.I’m worried that false equivalency btwn open conversations+ a regime’s actions dimini…
1718,Alexandria Cortez,Me: “I don’t think billionaires should concentrate wealth while employing people who are sleeping in cars working a…
1719,Alexandria Cortez,"(Also, for what it’s worth - I meant to say hookworm*)"
1720,Alexandria Cortez,"If we didn’t laugh, we’d cry"
1721,Alexandria Cortez,"If we truly love this country, we will choose to see and address all of it. Including Lowndes County, Alabama. ⬇️"
1722,Alexandria Cortez,Bingo. That’s one aspect of histrionic coverage: the notion that discrediting the messenger can discredit the messa…
1723,Alexandria Cortez,"This reinforces lazy tropes about women leaders in media:- Older + seasoned, but unlikeable- Passionate, but angr…"
1724,Alexandria Cortez,"And here’s the @nypost not only running with the false quote, but adding an angry photo to boot: This is how news…"
1725,Alexandria Cortez,"In a shock to no one, @politico is also running with the misattribution as well.Here’s what actually happened: I…"
1726,Alexandria Cortez,"I actually didn’t say this, so while I know “brown women cursing” drives clicks, maybe you accurately quote the who…"
1727,Alexandria Cortez,It’s wild that some people are more scared of a marginal tax rate than the fact that 40% of Americans struggle to p…
1728,Alexandria Cortez,"As a reminder, Jason Chaffetz is the guy who thought your healthcare costs the same as a T Mobile bill, so I wouldn…"
1729,Alexandria Cortez,"🎶 Don't you come for meNo, not today/Lay 'em up likeSwish, swish, swishAnother one in the basket 🎶"
1730,Alexandria Cortez,“There is no documented historic precedent” for the action needed at this moment.-United Nations @IPCC_CH Report…
1731,Alexandria Cortez,"For some reason GOP seems to think this is a gaffe, but it’s actually a generational difference.Young people unde…"
1732,Alexandria Cortez,"To creating opportunity for all people, saving our planet from climate change, and ice cream! 🍦✨"
1733,Alexandria Cortez,“The root justification [for marginal tax rates] is not about collecting revenue. It is about regulating inequalit…
1734,Alexandria Cortez,"Excited to be back as a Congresswoman - thanks for having me, @StephenAtHome!"
1735,Alexandria Cortez,"Proud to join this year’s #MLKNow celebration at Riverside Church with @jemelehill, Ta-Nehisi Coates, @common, and…"
1736,Alexandria Cortez,The odds of me making over $10 million in one year while serving in public office are probably as slim as the odds…
1737,Alexandria Cortez,Lemons into lemonade 🍋🤗
1738,Alexandria Cortez,It was great popping in and chatting with you all 👾 thanks for inviting me!
1739,Alexandria Cortez,Tomorrow in Harlem ⬇️
1740,Alexandria Cortez,"If you’d like to use this as a good moment to support the queer community, there’s a charity twitch stream going on…"
1741,Alexandria Cortez,"Lastly, we wouldn’t need to talk about bathrooms at all if we acted like adults, washed our hands + minded our own…"
1742,Alexandria Cortez,"This stuff infects some Democrats, too. Because in our overall discourse, nonviolent protest somehow gets deemed as…"
1743,Alexandria Cortez,Just look at the marginal tax rate discussion.The right’s biggest strategy against my marginal tax rate proposal…
1744,Alexandria Cortez,"If you notice, on the right they’ll flatly call people blanket terms, and even make things up. And I don’t mean tro…"
1745,Alexandria Cortez,"This has deeper consequences, bc as we’ve seen w/ narratives advanced by the right, they have trouble recognizing i…"
1746,Alexandria Cortez,"Let’s dig into “gravitas,” bc it’s an ambiguous word, selectively applied.Ever wonder how expression that’s femin…"
1747,Alexandria Cortez,"News Flash: Medicare for All &amp; equal rights aren’t trends.When people complain about low turnout in some demos, i…"
1748,Alexandria Cortez,Why do people think they can mess with Bronx women without getting roasted? They act as though our borough hasn’t…
1749,Alexandria Cortez,We meme IRL too 😂👋🏽
1750,Alexandria Cortez,#WheresMitch
1751,Alexandria Cortez,@tictoc @nycwomensmarch cc: @ladiesgetpaid :)
1752,Alexandria Cortez,One of my first-ever campaign contributions was a $1/month recurring donation from a dishwasher in New Jersey.Tha…
1753,Alexandria Cortez,Looks like #WheresMitch is also running away from #HR1 (a voting rights bill I proudly cosponsored with **225** Dem…
1754,Alexandria Cortez,All your base (are) belong to us 👾
1755,Alexandria Cortez,@KerriHarrisDE Thank YOU @KerriHarrisDE for your commitment to advocacy and service 💜
1756,Alexandria Cortez,@Grante3 There are a handful of opportunities for members to address the House Floor. The most common + accessible…
1757,Alexandria Cortez,Our freshman class has so many incredible members.Joe Neguse is exceedingly kind and extraordinarily thoughtful.…
1758,Alexandria Cortez,@derekwillis Be nice everyone! :)
1759,Alexandria Cortez,I believe this is called a “paradigm-shift” 😉
1760,Alexandria Cortez,"It wasn’t for senior Dems, it was for everybody! 🙂 (a fair amount of freshman were there, too)"
1761,Alexandria Cortez,LA teachers are bringing new meaning to “Dance Dance Revolution”
1762,Alexandria Cortez,"Tens of thousands of LA public school teachers, parents, and students are on a historic strike to improve + protect…"
1763,Alexandria Cortez,@_AlexHirsch 😂
1764,Alexandria Cortez,🎶 Now don't go wasting our precious time/If they get their act together we could be just fine 🎶
1765,Alexandria Cortez,"This photo looks like a Spice Girls album cover, but for reopening the government 😂cc: @RepJahanaHayes…"
1766,Alexandria Cortez,"Couldn’t be more honored to share that this Monday, Ta-Nehisi Coates and I will be celebrating #MLKNow w/ a public…"
1767,Alexandria Cortez,Gotta love it when the folks calling activists getting arrested to advance equal rights “snowflakes” turn around an…
1768,Alexandria Cortez,Yep! Each Congressional term gets a new schedule set by the majority.You can check where we are here - but next w…
1769,Alexandria Cortez,"@drivenbyboredom We have district work periods - our jobs aren’t just to vote in DC, but also require us to be root…"
1770,Alexandria Cortez,Oh. My. Goodness.Did #WheresMitch wait until House members had to leave DC for their district weekend to show up?…
1771,Alexandria Cortez,"“Like the work of Kehinde Wiley, these photographs evoke the imagery we are used to seeing in the halls of power, b…"
1772,Alexandria Cortez,"Thanks for passing our message to the Senate Floor, @SenJeffMerkley!If you find Sen. McConnell, tell him we’re st…"
1773,Alexandria Cortez,🤣 “What is my life” is one common thing that could be said about both my life a year and a half ago when I was camp…
1774,Alexandria Cortez,As I say *in the clip you posted* we WENT to the majority leader’s office - he was absent.So we decided to drop l…
1775,Alexandria Cortez,Class was in session this morning! I was thrilled to offer some insights on Twitter and social media to my. colleag…
1776,Alexandria Cortez,Excited to have made my first remarks on the House floor today! ⬇️
1777,Alexandria Cortez,Perks of being in the Democratic Caucus: I will be teaching a Twitter class tomorrow morning open to all members…
1778,Alexandria Cortez,He’s not in the cloak roomHe’s not in the CapitolHe’s not in the Russel buildingHe’s not on the floor of the Sen…
1779,Alexandria Cortez,Also: @LaurenUnderwood was presiding over the chamber. She was the “Madame Speaker” we were addressing ☺️
1780,Alexandria Cortez,"800,000 workers are missing their paychecks and we’re pushing to get them paid ASAP.We’re here doing our job - th…"
1781,Alexandria Cortez,"After looking for Mitch McConnell with @KatieHill4CA, @LaurenUnderwood, @JahanaHayesCT &amp; others to deliver our lett…"
1782,Alexandria Cortez,I could’ve sat there quietly as the far right tore me to shreds (they were guaranteed to do so the moment a woman l…
1783,Alexandria Cortez,"I’m uneasy about it too. It’s stressful &amp; scary, but it’s also out of my control, so the best thing I can do is try…"
1784,Alexandria Cortez,"@paulkrugman I’m uneasy about it too. It’s stressful &amp; scary, but it’s also out of my control, so the best thing I…"
1785,Alexandria Cortez,#WheresMitch
1786,Alexandria Cortez,"It’s a huge win. Obviously there is work to do - there are other money committees (Ways &amp; Means, Energy &amp; Commerce,…"
1787,Alexandria Cortez,I cannot stress how important this moment is.Dems are putting members who rejected corporate campaign money on a…
1788,Alexandria Cortez,"These legislators, under public pressure, couldn’t deliver as much for big bank lobbyists.They had to vacate one…"
1789,Alexandria Cortez,"All of a sudden, it became harder for legislators to slip corporate-friendly legislation through committee, because…"
1790,Alexandria Cortez,"All of a sudden, normal people whose student loans were bubbling, whose mortgages were underwater, and so on, start…"
1791,Alexandria Cortez,"Fin Services is one of few exclusive committees.The jargon around here is that they are the “money committees,” n…"
1792,Alexandria Cortez,"Activists zoomed in on one place in particular: the Financial Services Committee, which deals with big banks, real…"
1793,Alexandria Cortez,"During + after the 2008 financial crisis, everyday people started to viscerally see the corrosive role of lobbyists…"
1794,Alexandria Cortez,I want to be very clear about how successful the work of grassroots organizers and activists have been in helping P…
1795,Alexandria Cortez,More info on his re-election struggle via @ryangrim:
1796,Alexandria Cortez,"We have secured enough Republican votes in the Senate to reopen government.Our obstacle now is Mitch McConnell, w…"
1797,Alexandria Cortez,Right now the President is more interested in photo-ops than getting people their paychecks.I’m proud of my colle…
1798,Alexandria Cortez,"Personally, I’m looking forward to digging into the student loan crisis, examining for-profit prisons/ICE detention…"
1799,Alexandria Cortez,"Financial Services is one of just four exclusive committees in the House. It oversees big banks, lending, &amp; the fin…"
1800,Alexandria Cortez,My congressional live-streams stay up for 24 hours. The Instagram handle to follow is @ repocasiocortez My person…
1801,Alexandria Cortez,Reminder of our current dystopian outcomes:
1802,Alexandria Cortez,Somewhere between “teachers shouldn’t have to sell their own blood to make rent” &amp; “billionaires with helipads and…
1803,Alexandria Cortez,Explaining marginal taxes to a far-right former Governor:Imagine if you did chores for abuela &amp; she gave you $10.…
1804,Alexandria Cortez,@LanceUlanoff Seriously
1805,Alexandria Cortez,Misinformation**
1806,Alexandria Cortez,Oh? What’s that? The majority of Americans respect when you break down reasonable policy proposals that are desig…
1807,Alexandria Cortez,Freedom of speech does not mean freedom from consequences.King’s district should start working to replace him in…
1808,Alexandria Cortez,"Tonight, Rep. Steve King was stripped of all his committee assignments for his embrace of white supremacy.He will…"
1809,Alexandria Cortez,@cricketcrocker Thank you for pointing this out. I often in public remarks preceded this by saying “with the except…
1810,Alexandria Cortez,AOC(NY) + @chelliepingree(ME) = #GreenNewDeal (USA) 💚
1811,Alexandria Cortez,"Thank you, @RepJayapal!"
1812,Alexandria Cortez,This UCLA performance alone is reason enough to make public colleges tuition-free 💪🏽🇺🇸
1813,Alexandria Cortez,You can support them here:
1814,Alexandria Cortez,These LA teachers striking against privatization + demanding smaller classrooms/more support for their students is…
1815,Alexandria Cortez,So very proud of LA public school teachers today for taking a stand. Teachers are the unsung heroes of American d…
1816,Alexandria Cortez,"Journalism isn’t just about the questions you ask, but the questions you don’t.If you’re a reporter or pundit who…"
1817,Alexandria Cortez,"The difference is that this current GOP admin appeals to the worst within us, stoking an impulse to rationalize ero…"
1818,Alexandria Cortez,"When I meet everyday people, they are eager to learn more, ask great questions, &amp; embrace nuance.I inherently rej…"
1819,Alexandria Cortez,"I’d say we’d be taxing 70% of Trump’s income, but he probably hasn’t made more than $10 million in years - and that…"
1820,Alexandria Cortez,I bartended for *years* in New York City. I understand guys like this like the back of my hand.We got under his s…
1821,Alexandria Cortez,@yiannna 💜 you too!
1822,Alexandria Cortez,@NotAlexis @SoccerCooligans @OnTheVolleyApp LaGuardia**** ugh
1823,Alexandria Cortez,@NotAlexis @SoccerCooligans @OnTheVolleyApp Anything can happen when you’re stuck in LaGuaradia 😎
1824,Alexandria Cortez,"Touches on a larger point: w/ low pay, multiple jobs, a burning planet, war on drugs &amp; few protections for the LGBT…"
1825,Alexandria Cortez,Behind every strong woman... are more strong women. 😉📸: @jose___a
1826,Alexandria Cortez,The thing Republicans taking cheap shots forget to mention is that it’s about having trouble affording a SECOND apa…
1827,Alexandria Cortez,Fun fact: @chrislhayes is from the Bronx too!
1828,Alexandria Cortez,... should someone tell him 😂
1829,Alexandria Cortez,When the brand is so strong random bypassers act as a Bronx group chat 🙅🏿‍♂️🙅🏽‍♀️
1830,Alexandria Cortez,"Is it weird that I love that this is posted by the NYT Metro account?You can take the girl out of the BX, but you…"
1831,Alexandria Cortez,"“Seeds.”Out of the minority of seats they have in Congress, the GOP allowed a white supremacist to represent ~700…"
1832,Alexandria Cortez,"You’d say “that’s cool, but not the same thing as this very crucial electorate, maybe hire someone from the Midwest…"
1833,Alexandria Cortez,"Like, imagine if the world was flipped &amp; CBS hired an all-poc team to cover 2020, &amp; someone said “hey, white voters…"
1834,Alexandria Cortez,"Also I never called anyone racist, just inadequate. Also never called for strict quotas, just having representati…"
1835,Alexandria Cortez,I keep thinking about this exchange bc there are many aspects that are concerning to hear from an *editor.*This i…
1836,Alexandria Cortez,One of the most important things people can do to get big money out of politics is small recurring monthly donation…
1837,Alexandria Cortez,I often find that some members who have to do call time the most are very enthusiastic about getting money out of p…
1838,Alexandria Cortez,This week I learned some members spend as little as 5 hours per WEEK in their office bc their fundraising commitmen…
1839,Alexandria Cortez,"@mcwm Y’all, I don’t believe he was being condescending. It was a genuine response 💜"
1840,Alexandria Cortez,Tired: AOC Instagram Live notificationsWired: AOC Legislative action notifications
1841,Alexandria Cortez,"This week I cosponsored bills in support of DC statehood (HR51), repeal of PAYGO, comprehensive voting reform (HR1)…"
1842,Alexandria Cortez,Now I am tempted to change my Twitter name to: “Alexandria ‘looked racially diverse (at least based on last names…
1843,Alexandria Cortez,Do you understand how fundamental the black experience is to American politics? And to American history?One race…
1844,Alexandria Cortez,"Or: maybe having powerful editorial positions awash in people from one race, class, or gender isn’t a good idea; si…"
1845,Alexandria Cortez,This WH admin has made having a functional understanding of race in America one of the most important core competen…
1846,Alexandria Cortez,The President’s actions have been so destabilizing + destructive that the FBI had to open inquiry on whether the mo…
1847,Alexandria Cortez,Can I move that all of Fox News’ “Pinocchios” be renamed “Lloronas”? 😂
1848,Alexandria Cortez,How can the GOP expect all TSA &amp; other workers to reliably show up without a paycheck?Workers rely on services li…
1849,Alexandria Cortez,"These are some GOP Senators blocking gov, but workable.Call them, @ them, visit them, &amp; ask they give workers the…"
1850,Alexandria Cortez,Do people realize how insanely dangerous of an idea it is to support *this President* in fabricating a “national em…
1851,Alexandria Cortez,"Actually, the real way out is for GOP Senators to vote to reopen government, give people their paychecks, and fight…"
1852,Alexandria Cortez,Thank you for being open. It’s time we call it what it is.
1853,Alexandria Cortez,At this point those who use the terms “racially tinged” or “racially charged” to describe white supremacy should be…
1854,Alexandria Cortez,You spelled “racist” wrong.
1855,Alexandria Cortez,"Three easy ways for the GOP to stop feeling sorry for themselves:✅ Give honest, working people their pay back✅ Pa…"
1856,Alexandria Cortez,To quote Alan Moore: “None of you understand. I'm not locked up in here with YOU. You're locked up in here with ME.…
1857,Alexandria Cortez,"New party, who dis?"
1858,Alexandria Cortez,What blows my mind is how GOP would think a *fake* nude photo is worse than *actual* sexual assault.We’ve seen in…
1859,Alexandria Cortez,Impostor syndrome isn’t an internal issue. It’s one that can be encouraged externally.It’s not delusional to thin…
1860,Alexandria Cortez,This week I’m bringing the boogie back to Congress with @TheRevAl 💃🏽🕺🏾
1861,Alexandria Cortez,Thank you! This is beautiful 💜
1862,Alexandria Cortez,"#LegalizeIt, and demand justice for communities ravaged by the War on Drugs."
1863,Alexandria Cortez,"Let’s learn about this, shall we?Many have recognized that @FoxNews has crossed a line beyond conservatism and in…"
1864,Alexandria Cortez,"The real question is, at what point is their nonstop, targeted behavior considered"
1865,Alexandria Cortez,"a) this is not an apologyb) you’ve been posting hysteric, misrepresentative articles about me nonstop - many withi…"
1866,Alexandria Cortez,"For those out of the loop, Republicans began to circulate a fake nude photo of me. The @DailyCaller reposted it (!)…"
1867,Alexandria Cortez,"GOP have been losing their mind + frothing at the mouth all week, so this was just a matter of time.There is also…"
1868,Alexandria Cortez,"If they want to make an example out of me, I will gladly be one.Hopefully we can be an example of dedication, cou…"
1869,Alexandria Cortez,"@hawillisdc 🤣 ok this was great, flagged you to our team"
1870,Alexandria Cortez,You know it! 💪🏽💜
1871,Alexandria Cortez,"“Build a wall of steel, a wall as high as Heaven” against immigrants.- 1924 Ku Klux Klan conventionWe know our h…"
1872,Alexandria Cortez,Looking forward to joining @maddow tonight to discuss the vast social + economic blessing immigrants represent in A…
1873,Alexandria Cortez,The President defended Neo-Nazis who murdered a woman in Charlottesville.The Dept of Justice sued him for not ren…
1874,Alexandria Cortez,The American people did not organize the biggest midterm election in ~100 years so their new leaders could sit back…
1875,Alexandria Cortez,Same difference
1876,Alexandria Cortez,"Let’s refocus our energy and coverage to policies instead of personality.Right now, 800,000 workers are without a…"
1877,Alexandria Cortez,"Naturally, the same week we kick-start a nat’l convo on marginal tax rates endorsed by Nobel-Prize winning economis…"
1878,Alexandria Cortez,He’s almost got it!Just a few corrections:* Single-payer healthcare* Ending unjust wars* 70% *marginal* tax ra…
1879,Alexandria Cortez,Thank you TN Gov. @BillHaslam for your decision to grant clemency to Cyntoia Brown.We must reform our criminal ju…
1880,Alexandria Cortez,"This is why we question, by the way - because women, people of color, immigrants, LGBT+, &amp; the poor have been treat…"
1881,Alexandria Cortez,@GlennKesslerWP @washingtonpost To make*
1882,Alexandria Cortez,It *must* be said in a nuanced conversation that questioning where takes come from is nowhere near the same as unde…
1883,Alexandria Cortez,@GlennKesslerWP @washingtonpost I’m not challenging that I was checked - I think the check is a very fair one to ma…
1884,Alexandria Cortez,Fact-checking is critically important. It’s not always fun. But that’s okay! It pushes me to be better.It’s impor…
1885,Alexandria Cortez,Thank you for sharing @washingtonpost’s rubric!Except the standard for “4 Pinocchios” just says: “Whoppers.”Tha…
1886,Alexandria Cortez,Thank you @PolitiFact! 💜
1887,Alexandria Cortez,This is helpful! Thank you. I do think it is important to point out that there is still admitted discretion: “we…
1888,Alexandria Cortez,"(Also: credit for “facts are facts, America” goes to the illustrious queen Monique Hart)"
1889,Alexandria Cortez,This is where I’m seeing those numbers of checks:SHS: https://t.co/A6KsAjKnbuAOC:
1890,Alexandria Cortez,Another question for @politifact: some officials’ statements (ex. Andrew Cuomo) get rated “true” frequently.I say…
1891,Alexandria Cortez,Or why did @washingtonpost give my confusing tweet on military accounting offsets the same “Pinocchios” as Trump’s…
1892,Alexandria Cortez,"For example, it looks like @PolitiFact has fact-checked Sarah Huckabee Sanders and myself the *same* amount of time…"
1893,Alexandria Cortez,"Facts are facts, America. We should care about getting things right. Yet standards of who gets fact-checked, how of…"
1894,Alexandria Cortez,.@CillizzaCNN - looks like your ‘character count’ argument to avoid including my full quote is straight up wrong.…
1895,Alexandria Cortez,"“And whenever I make a mistake, I say, ""OK, this was clumsy."" and then I restate what my point was. But it's— it's…"
1896,Alexandria Cortez,It did! Can’t go to work without bringing a piece of home with me - thank you @QueensLibrary ☕️💜
1897,Alexandria Cortez,Here is one perfect example: many of ICE’s black-box detention centers are run by for-profit corporations.That me…
1898,Alexandria Cortez,This admin clearly had enough extra money to spontaneously build child detention camps all along the southern borde…
1899,Alexandria Cortez,"@RuPaul Mother Ru,Thank you for your shining example of loving ourselves in our entirety, no matter what the worl…"
1900,Alexandria Cortez,¡Felíz Día de los Tres Reyes!🐪🤴🏾🎁Happy Three Kings Day everyone!
1901,Alexandria Cortez,"If the GOP wants a wall so badly, they can try to propose and pass a bill like anybody else. Instead, they are se…"
1902,Alexandria Cortez,"“She doesn’t know what she’s talking about,”say Republicans, who argued that healthcare costs the same as as unlim…"
1903,Alexandria Cortez,"A quick note to you all.Let us never, ever, ever give up."
1904,Alexandria Cortez,@saikatc 💜
1905,Alexandria Cortez,"You’re the GOP Minority Whip. How do you not know how marginal tax rates work?Oh that’s right, almost forgot: GOP…"
1906,Alexandria Cortez,"Tired: Profiles about homogenous, working-class Trump votersWired: Profiles about intersectional, working-class O…"
1907,Alexandria Cortez,💜
1908,Alexandria Cortez,"YUP.BX is seizing the throne, now that Brooklyn has been taken over by bespoke quiche spots or whatever you weird…"
1909,Alexandria Cortez,"GOP loves to insult my intelligence, yet offers *this* as their best + most seasoned opposition to my policy propos…"
1910,Alexandria Cortez,"Having 🔥 Twitter game is not a hiring requirement for my policy team, but they bring it anyway ⬇️"
1911,Alexandria Cortez,I got your back @RashidaTlaib - the Bronx and Detroit ride together 💪🏽💜
1912,Alexandria Cortez,Republican hypocrisy at its finest: saying that Trump admitting to sexual assault on tape is just “locker room talk…
1913,Alexandria Cortez,The Queen has spoken!
1914,Alexandria Cortez,@cher Thank you @cher! We can fix Congress and have fun doing it - who says we can’t multitask? 😉💜
1915,Alexandria Cortez,"It means so much that one of the first bills we’re cosponsoring in Congress, #PAYGO repeal, is with my fellow siste…"
1916,Alexandria Cortez,@wearephoenix @MollyRingwald Merci beaucoup!
1917,Alexandria Cortez,"Yesterday we started a convo w/ the rules pkg about ending #PAYGO, a political policy lacking economic merit that s…"
1918,Alexandria Cortez,"Lip+hoops were inspired by Sonia Sotomayor, who was advised to wear neutral-colored nail polish to her confirmation…"
1919,Alexandria Cortez,I hear the GOP thinks women dancing are scandalous.Wait till they find out Congresswomen dance too! 💃🏽Have a gr…
1920,Alexandria Cortez,Progressives gained some important ground negotiating around yesterday’s rules package.One was that…
1921,Alexandria Cortez,"Sometimes we take for granted exactly how radical ideas like Social Security, the VA, and public schooling really a…"
1922,Alexandria Cortez,"I wore all-white today to honor the women who paved the path before me, and for all the women yet to come.From su…"
1923,Alexandria Cortez,"Over 200 members voted for Nancy Pelosi today, yet the GOP only booed one: me.Don’t hate me cause you ain’t me, f…"
1924,Alexandria Cortez,(📷 via @VanityFair)
1925,Alexandria Cortez,"Sí, se puede."
1926,Alexandria Cortez,"Tomorrow I will also vote No on the rules package, which is trying to slip in #PAYGO.PAYGO isn’t only bad economi…"
1927,Alexandria Cortez,A few more ways to gain traction:- Support a Federal Jobs Guarantee- Bailout Student Debt- Legalize Marijuana &amp;…
1928,Alexandria Cortez,A few social media ideas for public servants looking to build an audience:- Endorse Single-Payer Medicare for All…
1929,Alexandria Cortez,"Many people ask what a Green New Deal entails.We are calling for a wartime-level, just economic mobilization plan…"
1930,Alexandria Cortez,"If your 2020 platform doesn’t include a Green New Deal, are you really running for President? 😉Thank you @ewarren!"
1931,Alexandria Cortez,Good.
1932,Alexandria Cortez,@IlhanMN 💪🏽💜
1933,Alexandria Cortez,One of the most heartfelt endorsements I’ve gotten 😂
1934,Alexandria Cortez,We must keep pushing on a #GreenNewDeal.We simply don’t have any other choice. If it’s radical to propose a solut…
1935,Alexandria Cortez,"While I applaud the establishment of the Select Committee, without subpoena power or the reasonable requests stated…"
1936,Alexandria Cortez,"In DC + even in our own party, it‘s apparently too controversial to ask that we keep oil+gas co’s away from enviro…"
1937,Alexandria Cortez,"A few weeks ago, I joined youth activists in a specific demand for a Green New Deal Committee.It had 3 simple ele…"
1938,Alexandria Cortez,Very proud of the young people across the country organizing #GreenNewDeal direct actions on their own.They will…
1939,Alexandria Cortez,"Gotta love the audacity of corporate CEOs showering themselves in multimillion-dollar bonuses every year, no matter…"
1940,Alexandria Cortez,"When we challenge narratives - whether from figures or media - it’s not to erode institutions, but to operate w/ th…"
1941,Alexandria Cortez,Well dang 👀
1942,Alexandria Cortez,Spent my last Saturday in NYC before swearing in at the amazing @NuyoricanPoets.I used to come here as a teen in…
1943,Alexandria Cortez,@ava 💜
1944,Alexandria Cortez,"To all those saying we “haven’t accomplished anything,” here’s *some* of 2018:1. Won primary while outspent 10-1…"
1945,Alexandria Cortez,"My mamá taught me how to deal with bullies. When I moved to a new town at a young age, I stuck out for all sorts of…"
1946,Alexandria Cortez,An original NYC taco. They had spicy jack cheese w/ thousand island slaw and were actually quite good. Chef Joel in…
1947,Alexandria Cortez,Public Twitter Announcement: my Twitter handle has changed!Couldn’t take Ocasio2018 into the new year.New handle is @AOC.
1948,Alexandria Cortez,I’m also not sure why McCaskill is covering for the GOP by saying they “secretly think Trump is nuts”.Nobody care…
1949,Alexandria Cortez,"In fact, I actually went to Missouri after my primary. I met w Ferguson activists + progressive organizers.A cons…"
