,Name,Tweet
283,Kamala Harris,Black &amp; brown communities—who were disproportionately affected by the failed War on Drugs—are being shut out of the…
284,Kamala Harris,"Read this beautifully written piece on Black motherhood. While we’re fighting the Black maternal health crisis, i…"
285,Kamala Harris,"This is abuse, full stop. The lack of dignity and respect for the bodies of these young girls is immoral. No one de…"
286,Kamala Harris,“We’re not worrying about that Algebra 2 test or our Chemistry exam...we’re worrying if we’ll make it home again.”…
287,Kamala Harris,Californians: the #TenajaFire in Murrieta is spreading rapidly. Grateful to firefighters who are working tirelessly…
288,Kamala Harris,"At just 17-months-old, Anderson is the survivor of a mass shooting. Remarkably, she is recovering well and still sm…"
289,Kamala Harris,Our military shouldn’t be forced to cancel projects to pay for this vanity project of a border wall. This administr…
290,Kamala Harris,This report confirms what we’ve long known: Trump's cruel family separation policy severely traumatized immigrant c…
291,Kamala Harris,"Yesterday’s Labor Day statements must be met with action, and that includes raising the minimum wage. The House has…"
292,Kamala Harris,A free and independent press is a bedrock of our democracy. It's part of what sets us apart from dictatorships. Yet…
293,Kamala Harris,It’s critical that we understand what led to this tragedy and how we can prevent it from happening again. My office…
294,Kamala Harris,An update on the tragic boat fire in California: Coast Guard has recovered 20 victims' bodies and possibly identifi…
295,Kamala Harris,My advice to every student beginning a new school year:There will be people who tell you it can’t be done: don’t…
296,Kamala Harris,"This #LaborDay, as we remember and thank those who battled for fair wages and safe working conditions, we must reco…"
297,Kamala Harris,Heartbroken over the news out of Santa Cruz Island. I’m grateful for the heroic first responders and rescuers who a…
298,Kamala Harris,To Mitch McConnell and Senate Republicans: Americans will begin heading to the polls again in just a few months. Wh…
299,Kamala Harris,"Diana Sanchez was forced to give birth alone in a jail cell. Here, she’s receiving a large pad after her water brok…"
300,Kamala Harris,Two cruel announcements were made by the Trump administration this past week: Children of some U.S. military servic…
301,Kamala Harris,It's estimated that more than 12.5 million African souls were captured and enslaved between 1514 and 1866.This mo…
302,Kamala Harris,What a matchup. Best of luck today to both @CocoGauff and @Naomi_Osaka_!
303,Kamala Harris,Let me underscore just how reprehensible this is: Trump's rollback of methane emission standards is so bad for ou…
304,Kamala Harris,"It’s #CollegeColorsDay so you know what that means for me, @RepGregoryMeeks, and @RepCummings…GO BISON!"
305,Kamala Harris,Rosa Parks and Sally Ride were incredible women whose legacies in Civil Rights and STEM continue to inspire young p…
306,Kamala Harris,"Imagine watching your community being consumed by a wildfire, and then selflessly volunteering to evacuate more tha…"
307,Kamala Harris,Our men and women in uniform serving at home and overseas deserve absolute certainty that any child they have will…
308,Kamala Harris,There’s a water crisis in communities across the country—particularly communities of color. Access to safe and affo…
309,Kamala Harris,It’s clear as day: President Trump is a direct threat to the rule of law.
310,Kamala Harris,We have to call this what it is: a death sentence from the Trump administration to immigrants with serious medical…
311,Kamala Harris,This is the type of behavior that diminishes Americans’ faith and trust in our institutions and its leaders. Attorn…
312,Kamala Harris,"There’s a hurricane heading towards Puerto Rico right now. 3,000 American lives were lost in the last major hurrica…"
313,Kamala Harris,Shame on Agriculture Secretary Perdue for making light of the very real pain the Trump Trade War is causing America…
314,Kamala Harris,"Today marks 6 months since the House passed the Bipartisan Background Checks Act. In those 6 months, Mitch McConnel…"
315,Kamala Harris,"As we enter peak hurricane &amp; wildfire season, the administration is raiding millions of dollars from FEMA to pay fo…"
316,Kamala Harris,This blatant corruption is precisely why my colleagues and I are already suing Trump for violating the Emoluments C…
317,Kamala Harris,"Just over a year ago, I introduced the Maternal CARE Act to address a problem that's too often overlooked in Americ…"
318,Kamala Harris,Last week marked 400 years since the first enslaved Africans arrived in the United States. Our country’s history of…
319,Kamala Harris,"Dogs are always welcome in my Senate office, and our team is better for it. A very happy International Dog Day to t…"
320,Kamala Harris,Absolutely shameful that Education Secretary Betsy DeVos is going after universities seeking to boost opportunities…
321,Kamala Harris,"To tackle the challenges of the 21st century, we must empower women. When you lift up women, you lift up families,…"
322,Kamala Harris,My heart aches for the Amazon and its people. This precious rainforest is critical to the survival of our planet. B…
323,Kamala Harris,Something that’s not getting talked about enough: HUD just proposed weakening anti-discrimination standards for pub…
324,Kamala Harris,This should never happen in the United States. Period.
325,Kamala Harris,"Make no mistake, the Trump Trade War will soon hit California agriculture products—like almonds and oranges—with an…"
326,Kamala Harris,Proud of California for continuing to fight against the Trump administration’s senseless efforts to roll back auto…
327,Kamala Harris,"For 10 years not a single child died in DHS custody. Since December, 6 children have died.Half of them died, in p…"
328,Kamala Harris,"The story of Paradise, California is a story of resilience. Proud of these students—who lost everything in the Camp…"
329,Kamala Harris,Cuccinelli is literally admitting that they are trying to lower standards for how to treat immigrants in custody so…
330,Kamala Harris,"14th Amendment: ""All persons born or naturalized in the United States, and subject to the jurisdiction thereof, are…"
331,Kamala Harris,"Evacuation orders are in place, please heed all warnings from local officials. Stay safe. #MountainFire"
332,Kamala Harris,Private prisons and immigration detention facilities that profit off of suffering and mass incarceration are morall…
333,Kamala Harris,"This is how the pay gap affects Black women:➡️They earn only 61 cents on the dollar➡️Over a 40 year career, that…"
334,Kamala Harris,This is deeply troubling—no student should be made to feel unsafe on campus. I’m grateful an investigation is under…
335,Kamala Harris,Let’s be absolutely clear about what this is: an attempt to prevent families and children from seeking asylum by th…
336,Kamala Harris,The impact of the Trump administration’s immigration policies on veterans is cruel and reprehensible. These are men…
